point_id,demand,x,y
D1,85,37.07980242325812,92.67649888486018
D2,125,64.38651200806646,82.276161327083
D3,189,44.34141988273311,22.723872178477688
D4,129,55.45847870158348,6.381725610417533
D5,77,82.7631171992582,63.166439912206485
D6,217,75.80877400853738,35.45259681298683
D7,218,97.06980243949033,89.31211213221977
D8,79,77.83834970737618,19.463870785196757
D9,120,46.67210037270342,4.380376578722878
D10,111,15.428949206754783,68.30489532424546
D11,215,74.47621559078172,96.750973243421
D12,233,32.58253581381519,37.045970603486886
D13,232,46.95558112758079,18.94713590842857
D14,285,12.992150533547164,47.57049262259338
D15,242,22.69093490508841,66.98139946825104
D16,130,43.715191887233075,83.26781960578374
D17,77,70.0265102002249,31.236664138204105
D18,204,83.2259801395201,80.47643574968019
D19,279,38.74783790301745,28.83281039302441
D20,294,68.24955039749754,13.97524836093098
